player_id,player_name,team_id
122085,吉亚·格里加拉瓦,1174
122088,米哈伊尔·列瓦绍夫,5197
122089,伊戈尔·列修克,1753
122090,叶夫根尼·卢岑科,5197
122091,阿卜杜勒·特特,5356
122092,塞巴斯蒂安·霍尔门,255
122096,格里戈里·莫罗佐夫,5200
122103,安东·捷列霍夫,5306
122106,米哈伊洛·里斯蒂奇,215
122111,亚历山大·马丁诺维奇,1169
122112,维塔利·斯捷日科,2618
122113,阿列克谢·格里察恩科,1941
122114,丹尼斯·阿达莫夫,5296
122116,伊利亚·日古列夫,5302
122117,若昂西尼奥,5296
122118,奥克里亚什维利,1174
122119,谢尔盖·彼得罗夫,2618
122120,伊万·伊格纳季耶夫,1941
122121,达尼尔·乌特金,2618
122123,谢尔盖·鲍罗丁,2618
122127,马戈梅德-沙皮·苏列马诺夫,2618
122128,马特维·萨福诺夫,31
122135,亚历山大·特罗舍奇金,5298
122138,尤尔琴科,1167
122139,维塔利·沙霍夫,5306
122143,雷久安·米尔佐夫,5298
122146,谢尔盖·马卡罗夫,5302
122162,乔治·纳瓦洛夫斯基,1174
122163,贝里沙,5196
122164,绍尔贝克·普利耶夫,1753
122166,阿尔森·阿达莫夫,5201
122167,阿布巴卡尔·卡德罗夫,5196
122169,维塔利·古季耶夫,5196
122170,哈立德·卡德罗夫,5196
122173,叶夫根尼·戈罗多夫,2618
122177,马埃尔,5196
122178,里兹万·乌齐耶夫,5196
122181,米哈伊尔·科斯秋科夫,1941
122184,布里安·伊多武,5298
122188,德米特里·霍米奇,5298
122189,阿尔图尔·尼格马图林,5197
122204,尼基塔·列平,5302
122211,奥列克·丹琴科,270
122230,罗曼·叶梅利亚诺夫,5201
122231,瓦拉兹达特·哈罗扬,1167
122241,塔塔里诺夫,5201
122242,尼古拉·扎博洛特尼,5296
122245,弗拉基米尔·伊雷因,5196
122247,米哈伊尔·梅尔库洛夫,1941
122248,亚历山大·谢尔巴科夫,5201
122249,雅罗斯拉夫·戈久尔,5201
122251,乔治里·马哈塔泽,2229
122254,维亚切斯拉夫·波德别列斯金,5201
122257,叶戈尔·索罗金,2618
122258,伊尔扎特·艾哈迈托夫,1217
122260,铁木尔·阿克穆尔津,135
122261,里法特·热马列季诺夫,31
122264,亚历克西斯·泽勒梅克斯,121
122271,特雷沃·查洛巴,414
122276,伊格纳西奥·努涅斯,2360
122278,维蒂尼奥,1930
122283,阿多尼斯·弗里亚斯,2722
122297,艾尔顿·莫赖斯,2450
122301,亚尼斯·阿穆尔,215
122302,厄兹多安,197
122306,拉森,244
122307,弗兰克·察茹,1920
122315,阿德里安·格雷罗,4965
122318,迈克尔·富恩特斯,2192
122319,拉西内·西纳约科,180
122321,巴勃罗·马丁内斯,2616
122325,马特乌斯·布埃诺,1931
122328,沙维尔,1247
122329,托马斯·巴达洛尼,1924
122332,泰尔斯·坎贝尔,395
122333,布里安·姆伯莫,4180
122334,马特乌斯,2464
122336,本哈明·里韦拉,2208
122344,达尼·德维特,242
122347,维托雷尔,4234
122428,郭靖,5171
122451,永石拓海,200
122459,李在城,5403
122460,金敏在,295
122483,梅赫蒂·沙拉干,5416
122486,色拉育·颂宾,1493
122488,勒特兰,5399
122489,素帕猜·寨德,1031
122490,素帕纳·穆安塔,1031
122491,埃卡禄·通吉,5403
122493,萨色拉·海巴空,1031
122495,班萨·亨维汶,1031
122496,拉达纳空·迈卡米,1493
122497,威里亚乌顿西里,1031
122515,威尔林,200
122538,守田英正,2391
122658,侯赛因·沙哈特,34
122661,孙凯,5173
122687,卢卡斯·哈尔特,1930
122689,西尼斯特拉,5454
122693,米哈伊尔·伊格纳托夫,135
122697,莱昂纳多·巴莱尔迪,50
122699,伊万·埃尔基亚加,1922
122704,布蒂奇,4915
122706,杰登·博格尔,4194
122707,卡洛斯·奥古斯托,4914
122708,布鲁诺·科斯塔,1978
122716,贾科莫·拉斯帕多里,12
122717,托马斯·霍姆斯,391
122719,马塞洛,2464
122724,米凯尔,1936
122727,于尔亨·埃克伦坎普,116
122728,诺亚·朗,269
122729,叶海亚·布萨库,243
122746,热尔松·罗德里格斯,134
122762,刘洋,5175
122763,罗歆,5171
122765,朱宝杰,5173
122776,阿尔弗雷多·斯蒂芬斯,1113
122777,鲁道夫·卡多索,2391
122778,拉明·迪亚比,1978
122780,马尔科·佩雷拉,2391
122782,费尔南多·弗朗西斯科·雷热斯,5354
122809,罗密尼,255
122818,约纳坦·安迪亚,2209
122827,埃马努埃尔·伊尼格斯,2717
122829,布拉德利·达克,176
122831,巴特沃斯,176
122833,兰金-科斯特洛,176
122834,杰森·洛伊特维勒,2610
122843,纳塔内尔·迪昂,4372
122844,马莱克·谢尔吉,1528
122845,哈鲁纳·阿布·登巴,4370
122846,埃里克·范德纳贝勒,1528
122850,阿尔塞纳·埃洛戈,1528
122854,雷米·布瓦西耶,4372
122855,热雷米·梅洛,211
122856,皮埃尔·巴尔迪,4372
122859,托马·塞基,4372
122860,皮埃尔·鲁福,4372
122862,亚历克西斯·佩尔拉德,4372
122868,若里斯·舒格拉尼,4372
122869,乌戈·博内,4372
122875,董洪麟,5168
122878,王献钧,4092
122879,孙国文,4092
122882,汪晋贤,4092
122884,王耀鹏,4092
122886,张诚,4092
122887,董岩锋,4092
122888,单鹏飞,4092
122889,崔明安,4092
122890,金强,5184
122891,李帅,4092
122894,孙铂,4092
122897,弗兰·维耶茨,2615
122904,米格尔·圣罗曼,172
122905,佩鲁·诺拉斯科亚因,258
122908,亚历克斯·科利亚多,108
122909,亚历杭德罗·马奎斯,120
122914,马蒂亚·维维亚尼,188
122917,阿延·帕拉西奥斯,2193
122921,埃尔贝·埃福拉,242
122925,约尔迪·韦尔曼,4962
122939,佩尔·胡尔斯,116
122941,克林特·埃塞尔斯,345
122942,艾库特·厄泽尔,5652
122944,卡斯特拉蒂,345
122953,利桑德罗·塞梅多,345
122958,德里斯·萨迪基,255
122960,恩佐·迪亚斯,5046
122977,卡林迪,1944
122989,约书亚·卡约德,4193
122990,迈克尔·史密斯,4193
122991,本·怀尔斯,4193
122995,迈克尔·伊希克韦,4193
122996,儒利奥·塞萨尔,1944
123005,伦佐·特苏里,1924
123035,胡安·罗德里格斯,2722
123047,约翰逊·韦尔,377
123057,泰斯·达林加,244
123062,克耶尔·斯海尔蓬,116
123064,罗宾·亚尔芬,342
123066,西里基·萨诺戈,4232
123068,奥丁·贝利,201
123072,卡洛斯·穆尼奥斯,4302
123078,卡伊·西尔赫伊斯,1330
123082,拉扬,2465
123084,约翰尼,2464
123088,约翰尼·卢卡斯,5194
123089,加布里埃尔,2464
123090,莱安德罗·维莱拉,5433
123091,伊戈尔,2506
123093,蒂亚戈·桑托斯,4111
123094,罗德里戈·卡里奥卡,1937
123100,埃弗森,1245
123101,路易斯·奥塔维奥,2454
123105,费利佩·若纳坦,1254
123107,帕特里克,5028
123117,阿图尔,1706
123118,克里斯蒂亚诺,2454
123122,弗雷德里克·施拉姆,5224
123124,安德里·卢宁,109
123125,卢卡什·马索普斯特,13
123126,米哈尔·特拉夫尼克,175
123127,翁洛·库利巴利,1051
123131,施拉格尔,21
123132,彼得·祖尔吉,5203
123133,佐兰·尼日奇,5196
123146,理查德·桑切斯,48
123147,普热·弗兰科夫斯基,19
123148,达米安·卡德齐奥尔,5202
123151,贾库布·威尔佐,19
123152,比格尔·梅林,16
123153,伊韦尔·福苏姆,1818
123157,奥波库,1058
123160,穆罕默德·切利克,29
123177,迈克尔·沃德,1141
123181,尼科·柯万,4225
123182,马修·里登顿,1141
123183,萨普里特·辛格,127
123185,穆罕默德·阿瓦德,34
123186,塔里克·哈米德,34
123191,雷诺夫,27
123196,伊尔贝尔·拉马达尼,5235
123201,洛埃·塔哈,1164
123203,迪亚·萨巴,1164
123206,迈克尔·洛克耶,4
123210,内马尼亚·米特罗维奇,23
123211,巴伊里奇,23
123215,埃尔南德斯,2654
123225,柯蒂斯·琼斯,103
123226,拉斐尔·卡马舒,1979
123229,赖尔,4110
123231,奥利弗·罗哈斯,2192
123232,拉扬·埃特·努里,208
123234,塞萨尔·蒙德,2544
123235,米罗诺夫,135
123241,萨尔瓦托雷·埃斯波西托,4923
123242,亚尼斯·贝格拉维,180
123299,法里德·梅拉利,403
123302,扎克·斯蒂芬,173
123307,博特卡,22
123358,阿里·古利扎德,2010
123359,尼库绍尔·班库,26
123360,约努茨·内德尔恰鲁,26
123361,亚历山德鲁·奇卡尔道,26
123381,察猜·布德邦,1031
123382,凯文·迪隆兰,5401
123383,差林蓬·格告,1031
123384,西纳帕·利奥,5395
123385,尼蒂蓬·塞拉暖,5401
123386,波丁·帕拉,1031
123387,菲利普·罗勒,5403
123388,素博·约永,5400
123392,普雷夫利,1170
123410,阿尔瓦拉多,2542
123412,安德森·卡瓦略,2464
123413,维尼修斯·吉斯,4111
123414,克里斯蒂安·帕拉诺,1978
123424,泽丹,2548
123429,帕特里克·布雷,274
123434,马修斯·费雷拉,5139
123437,马科斯·阿夫雷利亚诺,1921
123438,卢卡斯·内库尔,1921
123439,奥利韦拉,2451
123441,儒尼尼奥·布兰当,1979
123442,雅各布·阿贝德,1528
123446,帕斯卡尔·斯特勒伊克,104
123450,托马斯·贡德隆,5235
123455,亚历山德鲁·博伊丘克,1182
123457,雅各布·朔普,5235
123462,伦德里姆·赫特米,5235
123463,阿尔布诺尔·穆科利,5235
123466,阿兰·索萨,5235
123467,劳里特森,1203
123472,马斯·格雷韦,5235
123474,维略尔穆尔·戴维森,1173
123481,米格尔·范达梅,2009
123482,格万·托尔曼,406
123483,夏尔·瓦努特,2009
123484,格扎维埃·梅西耶,5217
123488,约翰纳·奥莫洛,5353
123493,亚历山大·索博列夫,31
123499,乔治·佐托夫,1941
123500,塔拉斯·布尔拉克,5197
123506,格拉泽尔·阿利耶夫,5306
123509,米哈伊尔·吉洪诺夫,5298
123536,卢卡斯·延森,5235
123543,摩西·奥蓬多,2070
123547,米卡埃尔·安德尔松,2069
123554,尼科莱·弗勒,5226
123556,克里斯蒂安·里斯,2069
123563,戈克汗·阿克坎,5354
123567,奥乌尔詹·恰拉扬,130
123570,罗宾·亚尔琴,1809
123578,萨姆,5354
123592,阿尔塔伊·巴因迪尔,29
123594,富尔坎·贝克莱维奇,5360
123595,科尔詹·切利卡伊,5360
123597,伊尔汗·帕尔拉克,1996
123601,凯南·厄泽尔,5356
123614,丹尼斯·凯科夫,5306
123620,法克霍德·瓦西耶夫,5306
123622,西尔维耶·贝吉奇,1941
123623,阿列克谢·苏托尔明,1218
123624,丹尼斯·波波维奇,5183
123634,洛伊克·雅科特,4962
123638,加埃唐·卡伦,1955
123642,斯泰韦·劳森,5319
123656,布雷亚,2730
123659,卡维吉利亚,2730
123661,阿奎罗,2544
123669,布拉伊达,2717
123691,易卜拉欣·阿克达,5360
123697,奥乌兹·杰伊兰,5356
123702,庞博,2730
123709,索萨,2729
123718,乔纳森,364
123719,马金尼奥斯,1936
123720,恩里科·德尔普拉托,239
123721,德扬·库卢塞夫斯基,17
123723,奥雷利安·恩吉安巴,415
123724,加里多,5389
123725,伊戈尔·加布里埃尔,1249
123726,阿尔芒·洛里安,414
123729,费德里科·布兰科利尼,124
123730,埃利奥·茹尼奥,1255
123733,伊万·塔拉索夫,1218
123734,金斯利·迈克尔,239
123745,奥尔昆·柯克曲,29
123746,阿佐尔·马图西瓦,244
123749,路易斯·苏亚雷斯,1765
123751,恩佐·瓦朗廷,1330
123753,维利·塞梅多,4370
123755,高华泽,5170
123756,崔麟,5170
123759,钟义浩,310
123760,谭凯元,310
123763,诺姆·鲍曼,4965
123764,阿列克谢·格拉西莫夫,5201
123766,奥列格·巴克洛夫,5201
123767,安德烈·叶戈雷切夫,5201
123770,凯雷姆·凯斯金,1809
123774,阿斯普里利亚,5208
123779,马兴煜,5171
123784,韩轩,5171
123785,马塞利诺·卡雷亚索,2284
123786,胡安·帕尔马,2284
123787,塞瓦斯蒂安·古斯曼,2284
123788,约翰·卡沃内罗,1239
123790,戴维·莱莫斯,2284
123802,伊戈尔·加里宁,5201
123805,达姆·富隆,4232
123807,罗赫尔·莱穆斯,5210
123808,安德森·安古洛,2361
123809,乔纳坦·马鲁兰达,2193
123815,伊戈尔·科诺瓦洛夫,5197
123816,康斯坦丁·普利耶夫,5200
123817,德米特里·斯科平采夫,1753
123822,刘国博,295
123825,王子铭,295
123827,米罗·穆海姆,4937
123829,塞德里克·加塞尔,1956
123830,范德沃夫,1706
123833,让-皮埃尔·莱纳,342
123838,林德里特·坎贝里,1957
123839,托尼·多姆焦尼,1957
123840,沙汀,1957
123844,张凌峰,306
123846,阿不都海米提,306
123848,高大伦,306
123849,齐雨熙,306
123851,卡洛斯·佩雷斯,5207
123856,刘越,5184
123857,吴雷,4168
123858,吴伟,4092
123859,郑凯木,5175
123860,圣地亚哥·罗亚,5207
123862,费利佩·阿维拉·塔韦拉,2655
123863,费德里科·阿韦拉埃斯,2655
123865,达尼埃尔·曼蒂利亚,2654
123867,阿斯马哈尔·阿里亚诺,1113
123870,菲奥多尔·切尔尼奇,1178
123871,维亚切斯拉夫·格鲁列夫,1753
123879,刘乐,5168
123881,尹聪耀,5168
123883,曹栋,5168
123884,罗皓,5168
123888,滕尚坤,5175
123889,毛昊禹,5175
123895,杨帆,295
123896,费利克斯·巴斯蒂安斯,5195
123897,谢维军,5175
123898,凯文·阿拉德桑米,2655
123902,路易斯·桑多瓦尔,2285
123905,耶森·托洛萨,2650
123906,胡安·卡洛斯·凯塞多,2650
123910,瓦莱里安·格维利亚,1174
123919,肖恩·麦凯,1222
123921,本·斯特林,5312
123929,约翰·爱迪生·加西亚,2654
123938,布拉扬·费尔南德斯,5208
123948,塞古拉,2193
123949,埃韦尔·巴伦西亚,5370
123952,阿罗德·戈麦斯,2650
123953,约翰·卡瓦列罗,2657
123956,内利诺·塔皮亚,2195
123972,乔瓦尼·马丁内斯,2653
123973,海罗·莫利纳,5207
123980,达尼尔·格列博夫,2229
123985,达米安·布哈德,1955
123987,格扎维埃·夸西,5099
123988,安托·格尔吉奇,1955
123989,贾森·克尔,2365
123990,阿利斯泰尔·麦卡恩,2365
123992,克里斯托弗·凯恩,2365
123993,基思·沃森,2622
123997,马克·加拉格尔,1219
123999,卡梅龙·普埃尔塔斯,4964
124001,拉赫梅图拉·贝里什贝克,1230
124002,伊凯尔·卡拉卡什,1230
124006,迈克尔·米勒,4193
124008,马里奥斯·奥格博,5312
124010,特罗瓦·博尼,1200
124011,阿布·瓦塔拉,4200
124020,达尼埃尔·安诺生,2067
124026,莫滕·弗伦德鲁普,1832
124027,约埃尔·卡邦戈,1832
124029,阿尔特姆·多夫比克,30
124032,约恩森,2067
124036,罗斯·杜汉,1220
124038,布鲁诺,2464
124040,塞拉西,255
124052,鲁内·弗兰特森,2066
124054,尼科莱·波尔森,2067
124055,西蒙·格拉费斯,2071
124056,米克尔·卡莱瑟,2071
124058,赫苏斯·里瓦斯,2653
124059,弗朗西斯科·罗德里格斯,2651
124063,亚当·瑟伦森,5224
124069,代内尔·基尼奥内斯,2193
124072,米兰·耶夫托维奇,2067
124073,圣地亚哥·诺雷尼亚,2652
124077,穆斯塔法·埃斯基海拉奇,5206
124105,桥冈大树,5194
124124,菅原由势,242
124131,新井荣聪,2405
124132,西村恭史,2405
124135,伊藤研太,2405
124139,毛利骏也,2691
124149,松本大弥,2406
124170,藤本寛也,2387
124207,柴田壮介,2691
124232,埃里克·费里格拉,333
124233,拉诺基亚,120
124234,蒂亚吉尼奥,2506
124236,安德烈亚·科尔帕尼,4914
124237,霍德弗里德·勒梅拉托埃,250
124249,马蒂亚斯·博尔戈尼奥,1244
124252,马特乌斯·亚历山大,2465
124257,易卜拉欣·德尔维什奥卢,29
124261,布拉扬·科尔多瓦,2193
124262,耶莱尔·戈埃斯,1923
124263,约翰·亚武尔,2193
124266,安托万·塞门约,1760
124270,奥赞·卡巴克,29
124271,达尼埃尔·雷沃略,194
124272,阿尔瓦罗·加西亚,172
124273,易卜拉希马·迪亚洛,207
124274,安东尼·拉乔皮,1328
124276,米格尔·安赫尔·鲁维奥,266
124277,大卫·阿尔巴,362
124280,马科斯·维尼休斯,4108
124281,诺威拉,122
124283,恩佐·洛约迪切,364
124287,加布里埃尔·巴尔博萨,1932
124290,弗洛朗坦·布洛克,221
124291,保罗·布德尔,4370
124295,瑞安·埃德蒙森,104
124297,蒙巴,388
124305,瑟伦·里塞,2066
124329,杰伊·达席尔瓦,1760
124330,约瑟夫·阿里博,132
124331,安费尔内·戴克斯特尔,205
124340,耶斯佩尔·劳里森,2071
124345,奥利弗·奥尔森,2069
124355,雅各布·瑟伦森,388
124356,安诺斯·德赖尔,2069
124360,瑞安·耶茨,389
124367,桑尼·布拉德利,4363
124368,里安·爱德华兹,1220
124374,鲁本·拉梅拉斯,1804
124385,坚吉兹·梅拉什,29
124386,梅利赫·奥库坦,1996
124400,塞法·耶尔马兹,1230
124403,伊利亚·兰特拉托夫,5298
124420,塞宁·塞拜,5298
124434,米尔顿·阿尔瓦雷斯,1240
124456,加里·梅利,5319
124458,德克兰·加拉格尔,3
124460,艾伦·利思戈,5319
124461,杰克逊·隆里奇,5319
124462,杰克·麦克米伦,5319
124465,基汉·雅各布斯,5319
124466,乔舒亚·马林,5319
124468,约尔丹·汤普森,2
124472,皮特曼·斯科特,5319
124474,德尼·穆罕默德,1220
124476,杰森·戴维森,1220
124481,杰米·罗布松,1220
124483,路易斯·阿佩尔,1220
124487,德克兰·格拉斯,1220
124495,洛根·查默斯,1220
124516,尼古拉斯·克拉克,1220
124521,范韦尔梅斯克肯,256
124540,耶雷米·塞因蒂耶,5195
124545,吉列尔梅·奥利韦拉,1973
124553,希基尼奥,191
124557,埃尔杰·卡尔德什勒,1945
124558,奥赞·奥鲁奇,5204
124564,克里姆·阿里西,5203
124566,哈桑·哈提卜奥卢,5353
124582,埃尔多安·耶希尔尤尔特,1809
124585,穆罕默德·乌恰尔,5353
124590,朱斯托·贾尼,1241
124593,伊万·史密斯,2553
124619,马拉特·贝斯特罗夫,5196
124633,安德烈·穆尔宁,5298
124644,安德烈亚斯·汉森,1818
124663,亚历山大·巴,5189
124672,达博,1985
124678,布里德·恩迪卢,216
124692,吉汉,5356
124716,克莱格·萨姆森,1222
124722,利亚姆·史密斯,1220
124723,伊桑·埃尔哈洪,1987
124724,瑞安·弗林,1987
124727,凯尔·莫根尼斯,1222
124733,赖利,5319
124740,奥斯曼·坎特,4211
124745,莱安德罗·莫兰特,406
124751,阿米尔·努里,406
124753,斯特韦·博斯纳尔,5099
124757,易卜拉欣·西索科,416
124764,古尔佩克,5204
124767,米克·赫里姆,254
124780,拉斯·尼乌波尔特,254
124782,德拉诺·布尔索尔格,349
124802,塞巴斯蒂安·雷诺,420
124807,哈鲁纳·西,4206
124810,泰迪·泰玛,1181
124824,塔伊兰·安塔尔亚利,29
124839,乔纳森·戴维,213
124840,德怀特·麦克尼尔,378
124842,纳塔恩,1931
124850,穆罕默德·马拉希,251
124860,拉米罗·鲁伊斯,2719
124865,布雷克斯,345
124871,阿尔乔姆·戈卢别夫,5200
124872,阿莱克斯·马苏卡托夫,2618
124875,刘易斯·史密斯,5312
124890,卡斯特,2730
124891,弗拉基米尔·莫斯克维切夫,1753
124892,加夫列尔·富恩特斯,2285
124893,安德烈斯·巴兰塔,2650
124903,何塞·克拉维霍,2284
124907,布鲁斯·安德森,5312
124921,奥马尔·罗德里格斯,2657
124924,埃德温·埃雷拉,5028
124928,凯文·阿古德洛,1600
124936,布赖恩·卡斯特利翁,5370
124944,阿德里安·埃斯塔西奥,2284
124947,穆斯塔法·博赞,5356
124949,米兰·德梅伊,5195
124950,约翰·罗伯逊,2365
124951,埃里斯·阿贝迪尼,1765
124954,王振澳,4092
124957,尼古拉斯·马森,2069
124959,卢卡斯·克利滕,1818
124960,奥利弗·克利滕,1818
124962,希尔斯,132
124968,马蒂亚斯·马森,2066
124969,彼得森,2071
124970,卡斯珀·霍格,2071
124973,弗雷德里克·温特,5224
124978,佩德罗,2454
124990,乔恩·钱德,1956
124994,马西奥尼,1241
124996,达尼·比维安,2616
125000,胡安·迪亚斯,260
125004,本杰明·威尔莫特,398
125011,诺纳托,1252
125013,安东尼奥·扎扎纳,265
125019,维克托·埃斯皮诺萨,2542
125022,威廉·阿拉尔孔,1256
125024,萨洛芒,4110
125032,哈维·迪亚斯,265
125037,丹尼尔·阿尔扎尼,2067
125038,拉多尼奇,1550
125039,杜耶·恰莱塔-察尔,24
125043,塞瓦斯蒂安·佩雷拉,2208
125044,康查,2208
125045,亚历杭德罗·恩里克斯,2208
125049,若昂·佩德罗,2468
125051,莱昂·古瓦拉,355
125057,安德松·克鲁斯,4002
125059,阿卜杜勒·邦巴,216
125062,楚蒂波·通达,5402
125063,纳拉功·努姆赞萨坤,5403
125064,基蒂盖·赞塔拉沙,5404
125070,阿皮瓦·苑兰欣,1493
125073,坎纳林·塔翁沙,5401
125074,普里塔·贾里卡暖,5402
125075,吉奥纳塔·瓦雷素拉,5395
125077,乌吉·翁米马,5403
125079,西拉·西坎汶,5404
125081,巴东差·素阿沙恭,5403
125082,真纳蓬·拉西,5404
125084,基蒂蓬·普塔乌赤,5404
125085,巴威·坦塔密,5403
125092,特米,5416
125093,拉差纳·阿伦亚拜罗,5405
125095,差冲·斋兰西,5416
125097,贾图拉帕·萨坦,5401
125099,基亚提萨·贾乌敦,5403
125102,桑提巴·拉尼约恩,5404
125104,马尔科·巴利尼,2643
125116,埃弗顿,5394
125117,纳塔武·素顺,5394
125118,瓦鲁·米穆西,5394
125119,集拉育·尼亚塔颂,5394
125121,威萨鲁·伊穆拉,5394
125123,亚历山大·谢格拉特,5400
125124,提拉贴·威诺泰,5400
125126,素米提·科波,5403
125127,埃内斯托·蓬皮帕,5399
125129,马努埃尔·比尔,1031
125131,阿努拉·冲蒲吕,5404
125133,纳瓦武·贾勒汶,5404
125152,贾鲁帕特帕克迪,5416
125153,坎波·帕通-阿塔恭,5403
125154,潘阳玛朋,5405
125157,帕查拉波·因塔尼,2643
125160,素蓬·披纳卡塔波,2643
125161,吉扬卡伊·平拉,5420
125164,阿德福拉林·杜罗欣米,4175
125185,萨鲁·纳西,4175
125187,阿马杜·奥塔拉,5397
125195,蓬萨恭·萨马塔纳雷,5405
125202,乔纳森,5420
125203,西吉·马提,5402
125204,权大熙,5400
125205,西瓦蓬·攀告,5402
125206,毕拉瓦·阿拉顿,5402
125207,帕努瓦·津塔,5402
125212,阿蒙·吞马南,5402
125214,哈沙猜·尚拉,5402
125216,暖塔瓦·拉考,5404
125223,阿杜·蒙萨曼,5402
125224,吉萨纳暖·西素旺,5403
125225,集班亚·蒂素,5403
125227,德查·萨德冲,5404
125228,诺博·皮塔费,5400
125232,丁纳空·阿素林,1493
125234,帕西·占敦,5405
125239,塔纳西·西里帕拉,5401
125244,瓦桑·宏桑,5395
125245,西里蒙空·吉汶琼,5405
125249,查纳南·蓬布帕,5394
125252,郑明吴,5404
125266,埃卡西·朝布,5404
125268,约翰·巴吉奥,5404
125270,皮亚拉·拉军里,5404
125274,辛柏,5400
125277,桑森·林瓦塔纳,5401
125279,加夫列尔·哈丁,2708
125297,马克西姆·涅纳霍夫,5196
125298,帕维尔·马斯洛夫,135
125301,阿德米尔·桑托斯,2450
125311,穆罕默德·萨里卡亚,1995
125315,莱昂纳多·洛佩斯,2009
125329,兰贝特·博里斯,5190
125337,石井快征,2404
125342,帕维奇,4230
125343,杜杜,1932
125349,托尼·博雷夫科维奇,1979
125350,哈维·圣克莱尔,4229
125351,亚辛·福蒂纳,403
125352,乔丹·斯托里,4192
125353,阿尔帕斯兰·厄兹蒂尔克,5203
125356,特林达德,1935
125359,哈桑·阿亚尔奥卢,5355
125367,伊戈尔·普拉斯通,1196
125368,卢卡·阿季奇,342
125369,卡尔洛·莱蒂察,240
125370,卢瓦斯·奥庞达,252
125377,吴少聪,310
125380,齐安·弗莱明,345
125386,尼古拉·卡蒂奇,132
125389,埃米尔·迪拉韦尔,5354
125391,伊万·舒尼奇,201
125394,亚卡·比约尔,23
125396,安德鲁·休斯,4192
125399,马丁·帕亚雷斯,5208
125400,埃德松·莫雷诺,2651
125401,哈瓦约·巴克博,349
125402,斯文·博特曼,213
125403,博伊·肯珀,243
125404,特恩·拜勒费尔德,349
125412,吉沙达·卡曼,4175
125413,帕努迪·迈旺,5402
125414,提拉蓬·迪哈海,5402
125417,塔纳色·素乍里,4175
125418,帕努蓬·蓬沙,4175
125419,桑斯里,5416
125423,沙哈拉·颂提萨瓦,4175
125426,诺帕暖·贾查拉育,4175
125429,达差暖·纳卡拉旺,5397
125432,塞塔武特·旺赛,4175
125434,沃拉集·卡尼里班蓬,4175
125439,纳塔育·博利亚,5416
125441,塔纳猜·努拉,5397
125442,穆诺萨,5399
125448,皮亚查诺·达里,4941
125451,阿皮瓦·蓬拉空,5403
125453,奥基,5400
125454,威拉帕·尼布拉帕,5402
125456,素拉差·沙里平,4941
125459,毕拉蓬·比奇触提拉,4941
125461,沙哈拉·蓬素旺,4941
125473,差提·真塔莱,4941
125479,差林吉·颂布攀,5400
125484,桑猜·暖塔西拉,5400
125485,贾图隆·平空,5400
125487,阿迪沙·西恭邦,5400
125489,提塔通·阿颂西,5401
125490,西提冲·塔沙奈,5400
125494,桑提帕·昌恭,4941
125500,昂洙,1493
125501,提塔威·阿颂西,5401
125503,纳隆·占沙威,5400
125509,尼兰·汉松,4175
125513,诺蓬·博坎,5399
125514,春博·播延,5400
125515,提拉博·育尤,5399
125519,蓬萨·蓬通,5420
125520,萨拉暖·阿努因,5395
125522,法鲁·巴提,5395
125523,皮提瓦·素吉坦马恭,1031
125525,维克托,4941
125526,帕通邦·C,4941
125527,素里亚·信穆伊,5395
125528,猜亚瓦·布兰,5395
125529,贾汉,5395
125534,阿卡拉文·沙瓦西,5395
125535,色拉武·因攀,5395
125538,贾卡潘·拜素旺,5399
125541,沃拉纳·通夸,5420
125542,皮差·乌达,2643
125543,巴西迪猜·本,5404
125545,素帕威·米帕唐,5405
125550,巴塔瓦·坎迈,5399
125551,贾隆沙·翁空,5399
125553,差亚瓦·西纳旺,5399
125554,毕拉东·昌拉沙密,5399
125555,素帕南·布里拉,5399
125556,干拉亚纳班迪,2643
125560,普明·考达,5402
125562,素巴瓦·育卡恭,5399
125574,马拉,5416
125576,萨哈威特·库平,5405
125580,旺猜·贾鲁暖兰,5394
125583,育沙·朝瓦纳,5400
125592,莱安德罗·阿松桑,5405
125593,比集·斋汶,5420
125595,米提·达威恭康,5397
125596,德差·桑迪,5397
125597,毕拉蓬·伦宁,5404
125598,帕隆·沙旺迪,5397
125599,萨穆埃尔·坎宁安,5397
125600,纳塔蓬·赛里亚,5397
125603,埃卡努·空革,5397
125604,瓦拉东·翁阿德,5397
125606,多杀蓬·西隆,5420
125610,猜纳隆·汶革,5397
125614,差纳蓬·西卡蒙托,5397
125619,诺博·格考,5397
125621,巴空·本巴迪,5401
125622,瓦差拉·布阿通,5401
125623,德拉甘·博什科维奇,5400
125624,塞尔希奥·苏亚雷斯,5401
125627,斯里普拉赫,5399
125629,拉达奈·颂桑昌,5401
125631,优素福·多拉赫,1031
125632,沃拉武·西素帕,5401
125636,潘攀蓬·平空,5404
125652,阿尔卡迪乌什·雷卡,1363
125654,奥斯曼·布赛义德,251
125655,约纳斯·阿尔魏勒,243
125658,里卡多·曼格斯,4323
125660,扎伊杜·萨努西,192
125665,诺韦姆·鲍曼,1957
125669,萨利姆·赫利菲,1957
125675,塞萨尔·皮萨罗,2546
125677,贾迈勒·蒂亚雷,413
125682,卡洛斯·贝纳维德斯,1240
125690,朱利安·蓬索,4372
125695,路易·阿梅卡,416
125700,爱德华多·布罗克,2454
125703,斯科特·马丁,5312
